ID_file;id_tipo_de_file;id_departamento;id_mercado;ID_Vendedor;Vendedor;ID_cliente;Cliente;id_grupo;grupo_cliente;Pasajero;cantidad_de_paxs;fecha_alta;fecha_salida;fecha_regreso;ID_destino;De_nombre;ID_producto;Pro_nombre;tarifa_total_ml;venta_total_ml;iva_total_ml;facturado_ml;iva_facturado_ml;pendiente_fc_ml;costo_total_ml;renta_ml;cobrado_ml;a_cobrar_ml;ID_zona
9835;PN;AER;;AL;ANA;2068;HOS;PAR;PARTICULARES;HOS;1;26/8/2025 10:42;13/9/2025 00:00;24/9/2025 00:00;ATH;ATENAS;AER;AER   .AEREOS;0;3370227;0;3370200;0;27;3096678,7;273548,3;3370200;27;EUR
9836;PK;TER;GEN;BB;BET;2069;UGO;PAR;PARTICULARES;UGO;4;26/8/2025 11:54;29/3/2026 00:00;5/4/2026 00:00;MEX;MEXICO;TER;TER   .TERRESTRES;0;0;0;0;0;0;0;0;0;0;CAR
9837;PK;INT;GEN;INT;A D;7488;KAM;EMP;EMPRESA;BOL;3;26/8/2025 12:39;29/1/2026 00:00;5/2/2026 00:00;MEX;MEXICO;TER;TER   .TERRESTRES;0;0;0;0;0;0;0;0;0;0;CAR
9838;PN;AER;;BB;BET;2070;VIE;PAR;PARTICULARES;MIL;2;26/8/2025 15:05;30/4/2026 00:00;26/5/2026 00:00;EX;EXOTICOS;AER;AER   .AEREOS;0;5178600;0;5178600;0;0;4938192,4;240407,6;5178600;0;SALGRU
9839;PK;INT;GEN;INT;A D;7488;KAM;EMP;EMPRESA;GUL;3;26/8/2025 15:57;17/1/2026 00:00;24/1/2026 00:00;ARB;;TER;TER   .TERRESTRES;66184,7;60444,4;2048,42;0;0;62492,82;50690;9754,4;0;62492,82;
9840;PN;AER;;BB;BET;2069;UGO;PAR;PARTICULARES;ROM;4;26/8/2025 16:05;29/3/2026 00:00;5/4/2026 00:00;CUN;CANCUN;AER;AER   .AEREOS;0;5848000;0;5848000;0;0;5598616,8;249383,2;5891000;-43000;CAR
9841;PN;AER;;AL;ANA;2071;VIG;PAR;PARTICULARES;VIG;3;26/8/2025 17:28;17/10/2025 00:00;18/11/2025 00:00;ITA;ITALIA;AER;AER   .AEREOS;0;3855600;0;3855600;0;0;3597036,8;258563,2;3883950;-28350;EUR
9842;PK;INT;GEN;LC;LUC;2073;PAS;PAR;PARTICULARES;PAS;2;26/8/2025 17:48;3/11/2025 00:00;10/11/2025 00:00;ARB;;TER;TER   .TERRESTRES;0;0;0;0;0;0;0;0;0;0;
9843;PN;AER;;LC;LUC;2073;PAS;PAR;PARTICULARES;LID;2;26/8/2025 17:52;3/11/2025 00:00;12/11/2025 00:00;ARU;ARUBA;AER;AER   .AEREOS;0;1855913,8;0;0;0;1855913,8;2291340,6;-435426,8;1946000;-90086,2;CAR
9844;PK;INT;GEN;LC;LUC;2073;PAS;PAR;PARTICULARES;ROV;2;26/8/2025 18:33;3/11/2025 00:00;10/11/2025 00:00;ARU;ARUBA;TER;TER   .TERRESTRES;0;0;0;0;0;0;0;0;0;0;CAR
9845;PK;INT;;BB;BET;2002;GAZ;PAR;PARTICULARES;GAZ;3;27/8/2025 10:03;31/1/2026 00:00;5/2/2026 00:00;EEUU;ESTADOS UNIDOS;TER;TER   .TERRESTRES;2466465,8;2466465,8;68041,05;0;0;2534506,85;2142460,8;324005;0;2534506,85;USA
9846;PK;INT;;BB;BET;2002;GAZ;PAR;PARTICULARES;GAZ;4;27/8/2025 10:06;31/1/2026 00:00;5/2/2026 00:00;EEUU;ESTADOS UNIDOS;TER;TER   .TERRESTRES;2713175,4;2713175,4;95320,76;0;0;2808496,16;2259267;453908,4;0;2808496,16;USA
9847;PK;TER;;LI;LUC;2074;JUA;PAR;PARTICULARES;JUA;3;27/8/2025 10:12;7/10/2025 00:00;9/10/2025 00:00;TUR;TURQUIA;TER;TER   .TERRESTRES;2849587,95;2821208;99679,6;0;0;2920887,6;2809453;11755;2731610;189277,6;SALGRU
9848;PK;TER;;BB;BET;2069;UGO;PAR;PARTICULARES;UGO;4;27/8/2025 12:36;29/3/2026 00:00;5/4/2026 00:00;MEX;MEXICO;TER;TER   .TERRESTRES;3598743,4;3598743,4;100251,94;0;0;3698995,34;3121353,2;477390,2;0;3698995,34;CAR
9849;PN;TER;;AL;ANA;2068;HOS;PAR;PARTICULARES;HOS;1;27/8/2025 12:49;13/9/2025 00:00;13/9/2025 00:00;ARG;ARGENTINA;TER;TER   .TERRESTRES;0;0;0;0;0;0;0;0;0;0;ARG
9850;PK;TER;;BA;BEL;1315;MOD;PAR;PARTICULARES;MOD;2;27/8/2025 14:51;14/2/2026 00:00;15/2/2026 00:00;COL;COLOMBIA;TER;TER   .TERRESTRES;73980;73980;2,88;0;0;73982,88;73966,3;13,7;0;73982,88;SUD
9851;PN;AER;;LI;LUC;2074;JUA;PAR;PARTICULARES;JUA;3;27/8/2025 14:51;27/9/2025 00:00;10/10/2025 00:00;IST;ESTAMBUL;AER;AER   .AEREOS;0;6185700;0;6185700;0;0;6135345;50355;6388180;-202480;MOE
9852;PN;AER;;DZ;DAI;336;RAZ;PAR;PARTICULARES;RAZ;4;27/8/2025 16:09;14/4/2026 00:00;3/5/2026 00:00;MIA;MIAMI;AER;AER   .AEREOS;0;6528000;0;6528000;0;0;6236443,2;291556,8;6576000;-48000;SALGRU
9853;PN;AER;;PT;PAO;2075;Bus;PAR;PARTICULARES;Bus;2;28/8/2025 10:32;2/4/2026 00:00;25/4/2026 00:00;ITA;ITALIA;AER;AER   .AEREOS;0;3631500;0;3631500;0;0;3403119;228381;3726000;-94500;EUR
9854;PN;TER;;MY;MAY;319;ARM;PAR;PARTICULARES;ARM;1;28/8/2025 14:37;25/9/2025 00:00;12/10/2025 00:00;ARG;ARGENTINA;TER;TER   .TERRESTRES;0;0;0;0;0;0;94000;-94000;0;0;ARG
9855;PK;TER;;CM;CHI;2076;Sel;PAR;PARTICULARES;Sel;2;28/8/2025 16:00;6/10/2025 00:00;14/10/2025 00:00;BRA;BRASIL;TER;TER   .TERRESTRES;3596626,6;3596640,1;120037,75;3596626,6;120037,75;13,5;3054809,15;541830,95;3509764,9;206912,95;BRA
9856;PN;AER;;PT;PAO;121;ARM;PAR;PARTICULARES;ARM;1;28/8/2025 17:40;31/10/2025 00:00;3/11/2025 00:00;MDZ;MENDOZA;AER;AER   .AEREOS;170496,66;155885,1;14614,89;155885,1;14614,89;0;133684,14;22200,96;170499,99;0;ARG
9857;PN;AER;;PT;PAO;520;GAR;PAR;PARTICULARES;GAR;1;28/8/2025 17:45;31/10/2025 00:00;3/11/2025 00:00;MDZ;MENDOZA;AER;AER   .AEREOS;219494,12;200003,04;19496,96;200003,04;19496,96;0;175731,64;24271,4;219500;0;ARG
9858;PK;TER;;BB;BET;885;DEN;PAR;PARTICULARES;DEN;2;28/8/2025 17:54;25/9/2025 00:00;26/9/2025 00:00;DOM;REPUBLICA DOMINICANA;TER;TER   .TERRESTRES;502343,2;502343,2;14456,8;502343,2;14456,8;0;433500;68843,2;516800;0;
9859;PK;TER;;PT;PAO;300;CAS;PAR;PARTICULARES;Cas;2;28/8/2025 19:21;6/1/2026 00:00;15/1/2026 00:00;BRA;BRASIL;TER;TER   .TERRESTRES;2318687,35;2318687,35;77762,65;2318687,35;77762,65;0;1948414,3;370273,05;2271200;125250;BRA
9860;PN;AER;;BB;BET;13;BUD;EMP;EMPRESA;BUD;4;29/8/2025 09:34;24/1/2026 00:00;2/2/2026 00:00;FLN;FLORIANOPOLIS;AER;AER   .AEREOS;0;2360000;0;2360000;0;0;2190670;169330;2152000;208000;REG
9861;PK;TER;;BA;BEL;844;GIO;PAR;PARTICULARES;GIO;2;29/8/2025 11:15;27/11/2025 00:00;4/12/2025 00:00;DOM;REPUBLICA DOMINICANA;TER;TER   .TERRESTRES;2189000,1;2189000,1;77041,32;0;0;2266041,42;1822136,65;366863,45;1441600;824441,42;
9862;PN;AER;;CM;CHI;2076;Sel;PAR;PARTICULARES;Sel;2;29/8/2025 11:17;6/10/2025 00:00;14/10/2025 00:00;BRA;BRASIL;AER;AER   .AEREOS;0;2230400;0;2230400;0;0;1777520;452880;2251550;-21150;BRA
9863;PK;TER;;BA;BEL;844;GIO;PAR;PARTICULARES;GIO;3;29/8/2025 11:21;27/11/2025 00:00;4/12/2025 00:00;DOM;REPUBLICA DOMINICANA;TER;TER   .TERRESTRES;1981844,05;1981844,05;63907,14;0;0;2045751,19;1677524,35;304319,7;0;2045751,19;
9864;PN;TER;NAC;BB;BET;7477;BAR;PAR;PARTICULARES;BAR;1;29/8/2025 11:20;7/9/2025 00:00;12/9/2025 00:00;EEUU;ESTADOS UNIDOS;TER;TER   .TERRESTRES;260562,5;260576;0;260562,5;0;13,5;573775;-313199;258667,5;1908,5;USA
9865;PN;AER;;DZ;DAI;343;can;PAR;PARTICULARES;can;1;29/8/2025 11:21;28/10/2025 00:00;4/12/2025 00:00;ESP;ESPANA;AER;AER   .AEREOS;0;1863200;0;1863200;0;0;1767592;95608;1870050;-6850;EUR
9866;PN;TER;;BA;BEL;1984;PIR;PAR;PARTICULARES; PI;3;29/8/2025 14:33;23/1/2026 00:00;27/1/2026 00:00;EEUU;ESTADOS UNIDOS;TER;TER   .TERRESTRES;2946281,45;2946281,45;101127,4;3011640,95;103237,9;-67470;2464753,4;481528,05;3180155;-132746,15;USA
9867;PN;AER;;DZ;DAI;2077;DEL;PAR;PARTICULARES;DEL;2;29/8/2025 14:43;4/1/2026 00:00;14/1/2026 00:00;ARU;ARUBA;AER;AER   .AEREOS;0;3536000;0;3536000;0;0;3398544,8;137455,2;3497000;39000;CAR
9868;PN;TER;NAC;AD;ADM;1710;SUM;AGT;AGENCIAS;;0;29/8/2025 15:00;11/6/2025 00:00;;EEUU;ESTADOS UNIDOS;;      .SIN CARGAR;0;0;0;0;0;0;163552;-163552;0;0;USA
9869;PK;TER;GEN;DZ;DAI;2077;DEL;PAR;PARTICULARES;DEL;2;29/8/2025 15:09;4/1/2026 00:00;14/1/2026 00:00;ARB;;TER;TER   .TERRESTRES;3651493,85;3651493,85;136809,07;0;0;3788302,92;3000022,1;651471,75;0;3788302,92;
9870;PN;TER;;PT;PAO;2079;CAB;PAR;PARTICULARES;CAB;2;29/8/2025 16:04;3/9/2025 00:00;26/9/2025 00:00;EUR;EUROPA;AER;AER   .AEREOS;0;6589200;0;6589200;0;0;6064607,2;524592,8;6613425;-24225;EUR
9871;PN;AER;;BB;BET;1032;NAV;PAR;PARTICULARES;NAV;2;29/8/2025 16:10;10/9/2025 00:00;24/9/2025 00:00;ITA;ITALIA;AER;AER   .AEREOS;0;4847500;0;4847500;0;0;4602188,8;245311,2;4707500;140000;EUR
9872;PK;TER;;PT;PAO;2079;CAB;PAR;PARTICULARES;Cab;2;29/8/2025 16:24;4/9/2025 00:00;7/9/2025 00:00;NLD;;TER;TER   .TERRESTRES;816761,6;816761,6;26438,4;816761,6;26438,4;0;690893,6;125868;833900;9300;
9873;PN;TER;;LC;LUC;1685;WAR;PAR;PARTICULARES;WAR;1;30/8/2025 09:23;1/9/2025 00:00;31/8/2026 00:00;ARG;ARGENTINA;ASIST;ASIST .ASISTENCIA;641563,89;641563,89;39006,11;641563,89;39006,11;0;455820,5;185743,39;680570;0;ARG
9874;PN;TER;;INT;A D;882;Eli;AGT;AGENCIAS;MON;1;30/8/2025 10:23;29/9/2025 00:00;9/12/2025 00:00;ESP;ESPANA;AER;AER   .AEREOS;0;463680;0;0;0;463680;310500;153180;478800;-15120;EUR
9875;PN;TER;;PT;PAO;300;CAS;PAR;PARTICULARES;CAS;2;30/8/2025 11:49;6/1/2026 00:00;15/1/2026 00:00;BRA;BRASIL;AER;AER   .AEREOS;0;1980300;0;1980300;0;0;1803077,5;177222,5;1876800;103500;BRA
9876;PK;INT;GEN;LC;LUC;2072;ROV;PAR;PARTICULARES;ROV;2;30/8/2025 12:00;10/11/2025 00:00;11/11/2025 00:00;ARU;ARUBA;HOTEL;HOTEL .HOTELES;0;0;0;0;0;0;0;0;0;0;CAR
9877;PN;TER;;LC;LUC;2080;RAV;PAR;PARTICULARES;RAV;1;30/8/2025 12:01;1/9/2025 00:00;31/8/2026 00:00;EUR;EUROPA;ASIST;ASIST .ASISTENCIA;675251,11;675251,11;38943,89;675251,11;38943,89;0;489804;185447,11;714195;0;EUR
9878;PK;TER;;DZ;DAI;2082;PIZ;PAR;PARTICULARES;LAU;3;30/8/2025 15:21;13/3/2026 00:00;20/3/2026 00:00;DOM;REPUBLICA DOMINICANA;TER;TER   .TERRESTRES;2995409,15;2995409,15;99442,17;0;0;3094851,32;2521875;473534,15;32791,1;3062060,22;
9879;PN;AER;;PT;PAO;519;BAD;PAR;PARTICULARES;BAD;5;1/9/2025 09:46;31/10/2025 00:00;3/11/2025 00:00;MDZ;MENDOZA;AER;AER   .AEREOS;1309161,61;1309161,61;127038,39;0;0;1436200;1250513,82;58647,79;1436200;0;ARG
9880;PN;TER;GEN;BA;BEL;7438;Yac;PAR;PARTICULARES;YAC;4;1/9/2025 10:00;16/10/2025 00:00;5/11/2025 00:00;MAD;MADRID;TER;TER   .TERRESTRES;266063,35;266063,35;27936,65;0;0;294000;261000;5063,35;294000;0;LGBEMI
9881;PN;AER;;DZ;DAI;2082;PIZ;PAR;PARTICULARES;GUA;3;1/9/2025 10:14;13/3/2026 00:00;21/3/2026 00:00;PUJ;PUNTA CANA;AER;AER   .AEREOS;0;3681520;0;3681520;0;0;3499728,8;181791,2;3736513,3;-54993,3;CAR
9882;PN;TER;;DZ;DAI;2082;PIZ;PAR;PARTICULARES;GUA;3;1/9/2025 10:19;13/3/2026 00:00;21/3/2026 00:00;PUJ;PUNTA CANA;ASIST;ASIST .ASISTENCIA;381955,3;380307,15;26356,55;380307,15;26356,55;0;262679,1;117628,05;405195,6;1468,1;CAR
9883;PN;TER;;OG;ORI;1987;TRA;PAR;PARTICULARES;TRA;2;1/9/2025 14:28;20/11/2025 00:00;19/11/2026 00:00;ARG;ARGENTINA;ASIST;ASIST .ASISTENCIA;1297437,75;1297437,76;78882,25;1297437,76;78882,25;0;921808;375629,75;1376320,01;0;ARG
9884;PN;TER;;BA;BEL;2083;GAR;PAR;PARTICULARES;BOR;2;1/9/2025 14:34;25/9/2025 00:00;26/9/2025 00:00;ROS;ROSARIO;TER;TER   .TERRESTRES;175632,6;175632,6;36882,85;175632,6;36882,85;0;149580;26052,6;212515,45;0;ESC
9885;PN;AER;;BA;BEL;844;GIO;PAR;PARTICULARES;GIO;5;1/9/2025 14:39;27/11/2025 00:00;5/12/2025 00:00;PUJ;PUNTA CANA;AER;AER   .AEREOS;0;5456900;0;5456900;0;0;5072562,5;384337,5;5358400;98500;CAR
9886;PK;INT;GEN;BA;BEL;844;GIO;PAR;PARTICULARES;GIO;5;1/9/2025 14:48;27/11/2025 00:00;4/12/2025 00:00;DOM;REPUBLICA DOMINICANA;TER;TER   .TERRESTRES;0;0;0;0;0;0;0;0;0;0;
9887;PK;TER;GEN;LC;LUC;1777;GIM;PAR;PARTICULARES;GIM;2;1/9/2025 15:54;22/9/2025 00:00;25/9/2025 00:00;CZE;REPUBLICA CHECA;TER;TER   .TERRESTRES;676775;676775;24489,71;679263,75;21986,25;14,71;560188,75;116586,25;700561,25;703,46;
9888;PK;TER;;LC;LUC;1777;GIM;PAR;PARTICULARES;GIM;2;1/9/2025 16:00;25/9/2025 00:00;27/9/2025 00:00;AUS;AUSTRALIA;TER;TER   .TERRESTRES;622050;622050;20075;622050;20075;0;526473,75;95576,25;642125;0;MOE
9889;PK;TER;;LC;LUC;1777;GIM;PAR;PARTICULARES;GIM;2;1/9/2025 16:15;27/9/2025 00:00;29/9/2025 00:00;HUN;HUNGRIA;TER;TER   .TERRESTRES;478183,75;478183,75;15441,25;478183,75;15441,25;0;404662,5;73521,25;493625;0;EUR
9890;PK;TER;;LC;LUC;1777;GIM;PAR;PARTICULARES;GIM;2;1/9/2025 16:24;3/10/2025 00:00;5/10/2025 00:00;ITA;ITALIA;TER;TER   .TERRESTRES;496856,25;496856,25;16018,75;496856,25;16018,75;0;420557,5;76298,75;512875;0;EUR
9891;PN;AER;;PT;PAO;2085;Ian;PAR;PARTICULARES;MAR;1;1/9/2025 18:03;2/12/2025 00:00;26/2/2026 00:00;ESP;ESPANA;AER;AER   .AEREOS;0;5775000;0;5775000;0;0;5176462,5;598537,5;5796000;-21000;EUR
9892;PK;TER;;LC;LUC;1994;MAU;PAR;PARTICULARES;MAU;2;2/9/2025 01:00;30/10/2025 00:00;3/11/2025 00:00;PAN;;TER;TER   .TERRESTRES;749409,85;749409,85;36490,15;749409,85;36490,15;0;575644,65;173765,2;809100;-23200;
9893;PK;TER;;LC;LUC;1777;GIM;PAR;PARTICULARES;GIM;2;2/9/2025 10:12;29/9/2025 00:00;3/10/2025 00:00;ITA;ITALIA;TER;TER   .TERRESTRES;988350;988377;31900;988350;31900;27;855340;133037;1020250;27;EUR
9894;PK;INT;GEN;INT;A D;7488;KAM;EMP;EMPRESA;ANZ;1;2/9/2025 10:19;4/3/2026 00:00;8/3/2026 00:00;BRA;BRASIL;TER;TER   .TERRESTRES;0;0;0;0;0;0;0;0;0;0;BRA
9895;PK;TER;;MC;MIC;2086;COM;PAR;PARTICULARES;COM;2;2/9/2025 10:57;4/12/2025 00:00;13/12/2025 00:00;BRA;BRASIL;TER;TER   .TERRESTRES;1047428,55;1047428,55;33861,45;1047428,55;33861,45;0;886210,65;161217,9;1105230;-23940;BRA
9896;PK;TER;;MC;MIC;2086;COM;PAR;PARTICULARES;COM;4;2/9/2025 11:06;4/12/2025 00:00;13/12/2025 00:00;BRA;BRASIL;TER;TER   .TERRESTRES;1047428,55;1047428,55;33861,45;1047428,55;33861,45;0;886210,65;161217,9;1105216,15;-23926,15;BRA
9897;PK;TER;;PT;PAO;2087;AVI;PAR;PARTICULARES;Avi;2;2/9/2025 12:12;9/9/2025 00:00;16/9/2025 00:00;DOM;REPUBLICA DOMINICANA;TER;TER   .TERRESTRES;2663701,25;2663701,25;92458,31;0;0;2756159,56;2223423,6;440277,65;2735375;20784,56;
9898;PK;TER;GEN;MY;MAY;2065;LOO;AGT;AGENCIAS;MIL;2;2/9/2025 13:36;20/1/2026 00:00;24/1/2026 00:00;EEUU;ESTADOS UNIDOS;TER;TER   .TERRESTRES;0;0;0;0;0;0;0;0;0;0;USA
9899;PN;TER;;CM;CHI;2078;Zar;PAR;PARTICULARES;Zar;3;2/9/2025 13:58;5/11/2025 00:00;14/11/2025 00:00;TUR;TURQUIA;TER;TER   .TERRESTRES;2000691,9;2000691,9;106802,2;0;0;2107494,1;1492110;508581,9;632250;1475244,1;SALGRU
9900;PN;AER;;MC;MIC;2086;COM;PAR;PARTICULARES;COM;4;2/9/2025 14:00;4/12/2025 00:00;13/12/2025 00:00;BRALUN;BRASIL;AER;AER   .AEREOS;0;3608392;0;3608365;0;27;3271412;336980;3771455;-163063;LUNMIL
9901;PK;TER;;MC;MIC;2086;COM;PAR;PARTICULARES;COM;4;2/9/2025 14:33;4/12/2025 00:00;13/12/2025 00:00;BRA;BRASIL;TER;TER   .TERRESTRES;285403,65;285403,65;14064,9;285403,65;14064,9;0;218453,1;66950,55;306098,85;-6630,3;BRA
9902;PN;TER;;PT;PAO;2079;CAB;PAR;PARTICULARES;DAM;2;2/9/2025 14:42;3/9/2025 00:00;2/9/2026 00:00;ARG;ARGENTINA;ASIST;ASIST .ASISTENCIA;0;0;0;0;0;0;0;0;0;0;ARG
9903;PN;AER;;DZ;DAI;987;GUE;PAR;PARTICULARES;GUE;1;2/9/2025 15:04;15/11/2025 00:00;6/12/2025 00:00;BRA;BRASIL;AER;AER   .AEREOS;0;2791250;0;2791250;0;0;2512001,25;279248,75;2852150;-60900;BRA
9904;PN;TER;;PT;PAO;2087;AVI;PAR;PARTICULARES;;0;2/9/2025 15:32;2/9/2025 00:00;17/9/2025 00:00;PUJ;PUNTA CANA;;      .SIN CARGAR;0;0;0;0;0;0;0;0;69800;-69800;CAR
9905;PN;AER;;PT;PAO;2088;FEN;PAR;PARTICULARES;FEN;2;2/9/2025 16:14;7/1/2026 00:00;7/2/2026 00:00;TUR;TURQUIA;AER;AER   .AEREOS;0;5747500;0;5747500;0;0;5385820;361680;5872900;-125400;SALGRU
9906;PK;TER;;OG;ORI;2094;GLO;PAR;PARTICULARES;GLO;1;2/9/2025 16:21;12/4/2026 00:00;16/4/2026 00:00;COL;COLOMBIA;TER;TER   .TERRESTRES;2620043,4;2620043,4;95600,7;0;0;2715644,1;2164801,95;455241,45;387800;2327844,1;SUD
9907;PK;TER;GEN;LC;LUC;1814;PER;PAR;PARTICULARES;PER;4;2/9/2025 16:21;12/4/2026 00:00;15/4/2026 00:00;ESP;ESPANA;TER;TER   .TERRESTRES;903006,15;903006,15;29108,27;0;0;932114,42;764395,35;138610,8;554000;378114,42;EUR
9908;PK;TER;;LC;LUC;2028;SAN;PAR;PARTICULARES;GHO;2;2/9/2025 16:45;12/4/2026 00:00;15/4/2026 00:00;ESP;ESPANA;TER;TER   .TERRESTRES;907756,7;907756,7;24352,87;0;0;932109,57;791790,65;115966,05;0;932109,57;EUR
9909;PN;AER;;LC;LUC;1777;GIM;PAR;PARTICULARES;GIM;2;2/9/2025 17:29;29/9/2025 00:00;29/9/2025 00:00;ITA;ITALIA;AER;AER   .AEREOS;0;275000;0;275000;0;0;228635;46365;275000;0;EUR
9910;PN;TER;;PT;PAO;2087;AVI;PAR;PARTICULARES;AVI;2;2/9/2025 17:38;9/9/2025 00:00;17/9/2025 00:00;PUJ;PUNTA CANA;ASIST;ASIST .ASISTENCIA;0;0;0;0;0;0;0;0;0;0;CAR
9911;PK;TER;;LC;LUC;1777;GIM;PAR;PARTICULARES;GIM;2;2/9/2025 17:45;29/9/2025 00:00;29/9/2025 00:00;HUN;HUNGRIA;TER;TER   .TERRESTRES;57695;57695;2818,75;57695;2818,75;0;44302,5;13392,5;60513,75;0;EUR
9912;PK;TER;;LC;LUC;1814;PER;PAR;PARTICULARES;PER;2;2/9/2025 18:09;7/4/2026 00:00;10/4/2026 00:00;ESP;ESPANA;TER;TER   .TERRESTRES;797787,7;797787,7;26287,02;0;0;824074,72;672611,4;125176,3;0;824074,72;EUR
9913;PK;TER;;LC;LUC;2028;SAN;PAR;PARTICULARES;GHO;2;2/9/2025 18:12;7/4/2026 00:00;10/4/2026 00:00;ESP;ESPANA;TER;TER   .TERRESTRES;797787,7;797787,7;26287,02;0;0;824074,72;672611,4;125176,3;0;824074,72;EUR
9914;PN;TER;;LC;LUC;79;COM;EMP;EMPRESA;LIM;2;3/9/2025 09:47;5/9/2025 00:00;7/9/2025 00:00;ARG;ARGENTINA;AER;AER   .AEREOS;1030003,95;893188,3;70796,7;0;0;963985;801035,97;92152,33;0;963985;ARG
9915;PK;AER;;PT;PAO;1729;FER;PAR;PARTICULARES;fER;2;3/9/2025 10:08;22/10/2025 00:00;22/10/2025 00:00;ITA;ITALIA;AER;AER   .AEREOS;0;0;0;0;0;0;94765;-94765;0;0;EUR
9916;PK;AER;;BB;BET;157;NEU;PAR;PARTICULARES;NEU;2;3/9/2025 10:09;19/2/2026 00:00;22/2/2026 00:00;AUS;AUSTRALIA;AER;AER   .AEREOS;2337500;2337500;0;2337500;0;0;1986971,25;350528,75;2337500;0;MOE
9917;PK;TER;;DZ;DAI;1477;PIE;PAR;PARTICULARES;PIE;7;3/9/2025 10:21;26/12/2025 00:00;3/1/2026 00:00;BRA;BRASIL;TER;TER   .TERRESTRES;7322150;7322150;240367,05;0;0;7562517,05;6177545;1144605;0;7562517,05;BRA
9918;PK;TER;GEN;LC;LUC;362;ROS;PAR;PARTICULARES;ROS;2;3/9/2025 10:24;7/4/2026 00:00;10/4/2026 00:00;ESP;ESPANA;TER;TER   .TERRESTRES;0;0;0;0;0;0;0;0;0;0;EUR
9919;PN;AER;;BB;BET;157;NEU;PAR;PARTICULARES;NEU;2;3/9/2025 10:29;13/2/2026 00:00;2/3/2026 00:00;AUS;AUSTRALIA;AER;AER   .AEREOS;0;5912500;0;5912500;0;0;5829285;83215;5912500;0;MOE
9920;PN;AER;;LC;LUC;1777;GIM;PAR;PARTICULARES;GIM;2;3/9/2025 10:41;5/10/2025 00:00;5/10/2025 00:00;MAD;MADRID;AER;AER   .AEREOS;0;756250;0;756250;0;0;645658,75;110591,25;756250;0;LGBEMI
9921;PK;TER;;MC;MIC;2089;FER;PAR;PARTICULARES;FER;2;3/9/2025 11:12;8/1/2026 00:00;15/1/2026 00:00;BRA;BRASIL;TER;TER   .TERRESTRES;1649683,75;1649683,75;55318,73;0;0;1705002,48;1386261,25;263422,5;68000;1637002,48;BRA
9922;PN;TER;;DZ;DAI;1477;PIE;PAR;PARTICULARES;ARI;7;3/9/2025 11:38;26/12/2025 00:00;4/1/2026 00:00;PARAGU;PARAGUAY;ASIST;ASIST .ASISTENCIA;997104,15;997104,15;64484,15;0;0;1061588,3;690036,75;307067,4;0;1061588,3;SUD
9923;PN;AER;;BA;BEL;1008;NAN;PAR;PARTICULARES;NAN;2;3/9/2025 11:48;7/9/2025 00:00;7/9/2025 00:00;TUR;TURQUIA;AER;AER   .AEREOS;0;1870000;0;1870000;0;0;1737725;132275;1870000;0;SALGRU
9924;PK;TER;;LC;LUC;1814;PER;PAR;PARTICULARES;PER;2;3/9/2025 11:57;10/4/2026 00:00;12/4/2026 00:00;ESP;ESPANA;TER;TER   .TERRESTRES;679057,5;679057,5;8443,05;0;0;687500,55;638852,5;40205;0;687500,55;EUR
9925;PK;TER;;LC;LUC;2028;SAN;PAR;PARTICULARES;GHO;2;3/9/2025 12:03;10/4/2026 00:00;12/4/2026 00:00;ESP;ESPANA;TER;TER   .TERRESTRES;679057,5;679057,5;8443,05;0;0;687500,55;638852,5;40205;0;687500,55;EUR
9926;PN;AER;;BB;BET;2090;ORO;PAR;PARTICULARES;MAR;2;3/9/2025 14:47;13/2/2026 00:00;2/3/2026 00:00;AUS;AUSTRALIA;AER;AER   .AEREOS;0;6342500;0;6342500;0;0;6253233;89267;5912500;430000;MOE
9927;PK;TER;;DZ;DAI;382;BOC;PAR;PARTICULARES;BOC;2;3/9/2025 15:33;14/1/2026 00:00;29/1/2026 00:00;BRA;BRASIL;TER;TER   .TERRESTRES;2768150;2768150;90474,04;0;0;2858624,04;2337321,25;430828,75;453750;2404874,04;BRA
9928;PK;TER;;AL;ANA;2093;GER;PAR;PARTICULARES;GER;3;4/9/2025 10:24;14/3/2026 00:00;18/3/2026 00:00;EEUU;ESTADOS UNIDOS;TER;TER   .TERRESTRES;13210038,05;13210038,05;402766,16;0;0;13612804,21;11292103,95;1917934,1;4505850;9106954,21;USA
9929;PK;INT;;BB;BET;2090;ORO;PAR;PARTICULARES;MAR;2;4/9/2025 10:45;19/2/2026 00:00;22/2/2026 00:00;AUS;AUSTRALIA;AER;AER   .AEREOS;1703625;2522250;0;2522250;0;0;2101698;420552;2617250;-95000;MOE
9930;PN;AER;;DZ;DAI;382;BOC;PAR;PARTICULARES;BOC;2;4/9/2025 10:51;14/1/2026 00:00;29/1/2026 00:00;BRA;BRASIL;AER;AER   .AEREOS;0;2379750;0;2379750;0;0;2288322;91428;2336250;43500;BRA
9931;PN;TER;;PT;PAO;2091;ARR;PAR;PARTICULARES;JOS;2;4/9/2025 11:20;1/10/2025 00:00;30/9/2026 00:00;ARG;ARGENTINA;ASIST;ASIST .ASISTENCIA;0;0;0;0;0;0;0;0;0;0;ARG
